study,site,sample_year,sample_month,latitude,longitude,sample_unit_size_sq_m,sasdate,max_depth,mean_depth,min_depth,biomass_kg_wet_per_sq_m,stipe_density_num_per_sq_m,individual_density_num_per_sq_m,percent_cover,has_bm,has_sd,has_id,has_pc,use_which,focalKelp,focalUnit,geometry,ecoregion,province,realm,focal_std_by_ecoregion,focal_std_by_province,focal_std_by_realm,focal_std_by_all,ln_focal_std_by_ecoregion,ln_focal_std_by_province,ln_focal_std_by_realm,ln_focal_std_by_all
dmr_rasher_steneck,10_1_59,2013,5,44.35885,-68.8086,1,2013-05-07,10,10,10,NA,NA,NA,0.5,54,0,0,2952,4,0.5,percent_cover,"c(-68.8086, 44.35885)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.004547176960970065,0.004358041584481009,0.004358041584481009,0.004358041584481009,-4.230358327490618,-4.243445104573438,-4.243445104573438,-4.243445104573438
dmr_rasher_steneck,10_1_6,2001,7,44.18154,-68.47818,1,2001-07-03,10,10,10,NA,NA,NA,17.5,54,0,0,2952,4,17.5,percent_cover,"c(-68.47818, 44.18154)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.15915119363395225,0.1525314554568353,0.1525314554568353,0.1525314554568353,-1.7769623271208306,-1.8168837239029318,-1.8168837239029318,-1.8168837239029318
dmr_rasher_steneck,10_1_60,2013,5,44.38796,-68.5574,1,2013-05-16,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.5574, 44.38796)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_1_61,2013,5,44.39645,-68.3704,1,2013-05-16,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.3704, 44.39645)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_1_62,2013,5,44.41791,-68.2116,1,2013-05-17,10,10,10,NA,NA,NA,76,54,0,0,2952,4,76,percent_cover,"c(-68.2116, 44.41791)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.6911708980674498,0.6624223208411133,0.6624223208411133,0.6624223208411133,-0.3550036298376193,-0.3968686822206648,-0.3968686822206648,-0.3968686822206648
dmr_rasher_steneck,10_1_63,2013,6,44.584595,-67.4881,1,2013-06-10,10,10,10,NA,NA,NA,36.75,54,0,0,2952,4,36.75,percent_cover,"c(-67.4881, 44.584595)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.33421750663129973,0.3203160564593541,0.3203160564593541,0.3203160564593541,-1.0664815346988716,-1.1077053360219642,-1.1077053360219642,-1.1077053360219642
dmr_rasher_steneck,10_1_64,2014,5,43.7865,-70.0485,1,2014-05-06,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-70.0485, 43.7865)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_1_65,2014,5,43.7381,-69.8664,1,2014-05-06,10,10,10,NA,NA,NA,41,54,0,0,2952,4,41,percent_cover,"c(-69.8664, 43.7381)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.3728685107995453,0.3573594099274427,0.3573594099274427,0.3573594099274427,-0.9600636625864861,-1.0014145915437973,-1.0014145915437973,-1.0014145915437973
dmr_rasher_steneck,10_1_66,2014,5,44.2695,-68.7525,1,2014-05-14,10,10,10,NA,NA,NA,16,54,0,0,2952,4,16,percent_cover,"c(-68.7525, 44.2695)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.14550966275104207,0.13945733070339228,0.13945733070339228,0.13945733070339228,-1.8610474094153664,-1.9007443402447748,-1.9007443402447748,-1.9007443402447748
dmr_rasher_steneck,10_1_67,2014,6,44.472,-68.2235,1,2014-06-06,10,10,10,NA,NA,NA,8,54,0,0,2952,4,8,percent_cover,"c(-68.2235, 44.472)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.07275483137552104,0.06972866535169614,0.06972866535169614,0.06972866535169614,-2.491872881226643,-2.5291260922077896,-2.5291260922077896,-2.5291260922077896
dmr_rasher_steneck,10_1_68,2014,6,44.3997,-68.2119,1,2014-06-06,10,10,10,NA,NA,NA,53,54,0,0,2952,4,53,percent_cover,"c(-68.2119, 44.3997)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.48200075786282687,0.4619524079549869,0.4619524079549869,0.4619524079549869,-0.709275022119416,-0.75087712908417,-0.75087712908417,-0.75087712908417
dmr_rasher_steneck,10_1_69,2015,5,44.093,-68.7971,1,2015-05-15,10,10,10,NA,NA,NA,8.5,54,0,0,2952,4,8.5,percent_cover,"c(-68.7971, 44.093)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.0773020083364911,0.07408670693617714,0.07408670693617714,0.07408670693617714,-2.4383818114012934,-2.475906787086488,-2.475906787086488,-2.475906787086488
dmr_rasher_steneck,10_1_7,2001,7,44.4735,-68.43759,1,2001-07-06,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.43759, 44.4735)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_1_7,2013,5,44.47345,-68.4422,1,2013-05-16,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.4422, 44.47345)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_1_70,2015,5,44.0794,-68.6536,1,2015-05-15,10,10,10,NA,NA,NA,65,54,0,0,2952,4,65,percent_cover,"c(-68.6536, 44.0794)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.5911330049261084,0.5665454059825311,0.5665454059825311,0.5665454059825311,-0.508939062898039,-0.5507011809130854,-0.5507011809130854,-0.5507011809130854
dmr_rasher_steneck,10_1_71,2016,5,44.2546,-68.7581,1,2016-05-18,10,10,10,NA,NA,NA,4.5,54,0,0,2952,4,4.5,percent_cover,"c(-68.7581, 44.2546)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.04092459264873058,0.039222374260329075,0.039222374260329075,0.039222374260329075,-2.9774093159443513,-3.011406997467694,-3.011406997467694,-3.011406997467694
dmr_rasher_steneck,10_1_72,2016,5,44.3313,-68.7344,1,2016-05-18,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.7344, 44.3313)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_1_73,2016,5,44.3875,-68.3878,1,2016-05-23,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.3878, 44.3875)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_1_74,2017,5,44.2009,-68.9583,1,2017-05-09,10,10,10,NA,NA,NA,17.5,54,0,0,2952,4,17.5,percent_cover,"c(-68.9583, 44.2009)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.15915119363395225,0.1525314554568353,0.1525314554568353,0.1525314554568353,-1.7769623271208306,-1.8168837239029318,-1.8168837239029318,-1.8168837239029318
dmr_rasher_steneck,10_1_75,2017,5,44.2017,-68.8285,1,2017-05-09,10,10,10,NA,NA,NA,2,54,0,0,2952,4,2,percent_cover,"c(-68.8285, 44.2017)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.01818870784388026,0.017432166337924035,0.017432166337924035,0.017432166337924035,-3.568833812300074,-3.5960390001943767,-3.5960390001943767,-3.5960390001943767
dmr_rasher_steneck,10_1_76,2017,5,44.4133,-68.1119,1,2017-05-12,10,10,10,NA,NA,NA,26.5,54,0,0,2952,4,26.5,percent_cover,"c(-68.1119, 44.4133)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.24100037893141343,0.23097620397749344,0.23097620397749344,0.23097620397749344,-1.3823008301645867,-1.4230570890490666,-1.4230570890490666,-1.4230570890490666
dmr_rasher_steneck,10_1_8,2001,7,44.12658,-68.35934,1,2001-07-05,10,10,10,NA,NA,NA,41.5,54,0,0,2952,4,41.5,percent_cover,"c(-68.35934, 44.12658)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.3774156877605154,0.3617174515119237,0.3617174515119237,0.3617174515119237,-0.9482570338355553,-0.9896212522512802,-0.9896212522512802,-0.9896212522512802
dmr_rasher_steneck,10_1_9,2001,7,44.4767,-68.21104,1,2001-07-13,10,10,10,NA,NA,NA,8.3,54,0,0,2952,4,8.3,percent_cover,"c(-68.21104, 44.4767)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.07548313755210308,0.07234349030238475,0.07234349030238475,0.07234349030238475,-2.459436144102992,-2.496855874634406,-2.496855874634406,-2.496855874634406
dmr_rasher_steneck,10_2_1,2001,6,43.72766,-70.10721,1,2001-06-15,10,10,10,NA,NA,NA,15.9,54,0,0,2952,4,15.9,percent_cover,"c(-70.10721, 43.72766)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.14460022735884806,0.13858572238649608,0.13858572238649608,0.13858572238649608,-1.866912672203454,-1.9065932321591137,-1.9065932321591137,-1.9065932321591137
dmr_rasher_steneck,10_2_10,2001,6,43.85643,-69.57275,1,2001-06-06,10,10,10,NA,NA,NA,88,54,0,0,2952,4,88,percent_cover,"c(-69.57275, 43.85643)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.8003031451307314,0.7670153188686575,0.7670153188686575,0.7670153188686575,-0.21034684808311435,-0.25229521340515804,-0.25229521340515804,-0.25229521340515804
dmr_rasher_steneck,10_2_10,2013,5,43.85224,-69.565,1,2013-05-02,10,10,10,NA,NA,NA,7.5,54,0,0,2952,4,7.5,percent_cover,"c(-69.565, 43.85224)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.06820765441455097,0.06537062376721513,0.06537062376721513,0.06537062376721513,-2.54838775368204,-2.5853376850934033,-2.5853376850934033,-2.5853376850934033
dmr_rasher_steneck,10_2_100,2006,5,43.7602,-69.9013,1,2006-05-12,10,10,10,NA,NA,NA,54,54,0,0,2952,4,54,percent_cover,"c(-69.9013, 43.7602)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.491095111784767,0.47066849112394893,0.47066849112394893,0.47066849112394893,-0.6909593520335713,-0.7325774541316635,-0.7325774541316635,-0.7325774541316635
dmr_rasher_steneck,10_2_101,2006,5,43.8937,-69.3746,1,2006-05-16,10,10,10,NA,NA,NA,16,54,0,0,2952,4,16,percent_cover,"c(-69.3746, 43.8937)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.14550966275104207,0.13945733070339228,0.13945733070339228,0.13945733070339228,-1.8610474094153664,-1.9007443402447748,-1.9007443402447748,-1.9007443402447748
dmr_rasher_steneck,10_2_102,2006,5,43.9116,-69.3146,1,2006-05-16,10,10,10,NA,NA,NA,65.5,54,0,0,2952,4,65.5,percent_cover,"c(-69.3146, 43.9116)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.5956801818870785,0.5709034475670121,0.5709034475670121,0.5709034475670121,-0.5014031848848616,-0.54317071912949,-0.54317071912949,-0.54317071912949
dmr_rasher_steneck,10_2_102,2011,5,43.91941,-69.30907,1,2011-05-11,10,10,10,NA,NA,NA,37.5,54,0,0,2952,4,37.5,percent_cover,"c(-69.30907, 43.91941)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.34103827207275483,0.32685311883607565,0.32685311883607565,0.32685311883607565,-1.0468600242160837,-1.088108292790735,-1.088108292790735,-1.088108292790735
dmr_rasher_steneck,10_2_102,2014,5,43.9194,-69.3091,1,2014-05-08,10,10,10,NA,NA,NA,52.5,54,0,0,2952,4,52.5,percent_cover,"c(-69.3091, 43.9194)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.4774535809018568,0.4575943663705059,0.4575943663705059,0.4575943663705059,-0.7185602117406776,-0.7601540974240681,-0.7601540974240681,-0.7601540974240681
dmr_rasher_steneck,10_2_102,2018,5,43.9196,-69.3146,1,2018-05-10,10,10,10,NA,NA,NA,13.5,54,0,0,2952,4,13.5,percent_cover,"c(-69.3146, 43.9196)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.12277377794619175,0.11766712278098723,0.11766712278098723,0.11766712278098723,-2.0191085166611127,-2.0583290057789547,-2.0583290057789547,-2.0583290057789547
dmr_rasher_steneck,10_2_103,2006,5,44.2904,-68.9858,1,2006-05-27,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.9858, 44.2904)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_2_104,2006,5,44.2878,-68.8295,1,2006-05-27,10,10,10,NA,NA,NA,60,54,0,0,2952,4,60,percent_cover,"c(-68.8295, 44.2878)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.5456612353164078,0.522964990137721,0.522964990137721,0.522964990137721,-0.5875964594227941,-0.6292995415182301,-0.6292995415182301,-0.6292995415182301
dmr_rasher_steneck,10_2_105,2006,5,44.2147,-68.8279,1,2006-05-27,10,10,10,NA,NA,NA,39.5,54,0,0,2952,4,39.5,percent_cover,"c(-68.8279, 44.2147)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.3592269799166351,0.34428528517399964,0.34428528517399964,0.34428528517399964,-0.9963437023261336,-1.0376528000815763,-1.0376528000815763,-1.0376528000815763
dmr_rasher_steneck,10_2_105,2011,5,44.21923,-68.83416,1,2011-05-26,10,10,10,NA,NA,NA,2.5,54,0,0,2952,4,2.5,percent_cover,"c(-68.83416, 44.21923)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.022735884804850323,0.021790207922405044,0.021790207922405044,0.021790207922405044,-3.419283408132531,-3.4485969635836446,-3.4485969635836446,-3.4485969635836446
dmr_rasher_steneck,10_2_106,2006,5,44.2001,-68.7286,1,2006-05-27,10,10,10,NA,NA,NA,13.5,54,0,0,2952,4,13.5,percent_cover,"c(-68.7286, 44.2001)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.12277377794619175,0.11766712278098723,0.11766712278098723,0.11766712278098723,-2.0191085166611127,-2.0583290057789547,-2.0583290057789547,-2.0583290057789547
dmr_rasher_steneck,10_2_107,2006,5,44.0427,-68.6477,1,2006-05-28,10,10,10,NA,NA,NA,49.5,54,0,0,2952,4,49.5,percent_cover,"c(-68.6477, 44.0427)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.4501705191360364,0.43144611686361983,0.43144611686361983,0.43144611686361983,-0.7761581644149664,-0.8176993119953088,-0.8176993119953088,-0.8176993119953088
dmr_rasher_steneck,10_2_108,2006,5,44.1817,-68.5714,1,2006-05-28,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.5714, 44.1817)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_2_109,2006,5,44.1227,-68.4969,1,2006-05-28,10,10,10,NA,NA,NA,11.5,54,0,0,2952,4,11.5,percent_cover,"c(-68.4969, 44.1227)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.10458507010231148,0.1002349564430632,0.1002349564430632,0.1002349564430632,-2.166437761527799,-2.2051412234612866,-2.2051412234612866,-2.2051412234612866
dmr_rasher_steneck,10_2_11,2001,6,43.83358,-69.56886,1,2001-06-06,10,10,10,NA,NA,NA,42.5,54,0,0,2952,4,42.5,percent_cover,"c(-69.56886, 43.83358)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.3865100416824555,0.37043353468088575,0.37043353468088575,0.37043353468088575,-0.9250539124209776,-0.9664437958323927,-0.9664437958323927,-0.9664437958323927
dmr_rasher_steneck,10_2_11,2002,5,43.833878,-69.569077,1,2002-05-21,10,10,10,NA,NA,NA,48,54,0,0,2952,4,48,percent_cover,"c(-69.569077, 43.833878)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.4365289882531262,0.41837199211017684,0.41837199211017684,0.41837199211017684,-0.8062509574737347,-0.8477633204398494,-0.8477633204398494,-0.8477633204398494
dmr_rasher_steneck,10_2_110,2006,6,44.3791,-68.4637,1,2006-06-03,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.4637, 44.3791)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_2_110,2009,5,44.37805,-68.47401,1,2009-05-27,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-68.47401, 44.37805)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_2_111,2006,6,44.4471,-67.8595,1,2006-06-29,10,10,10,NA,NA,NA,0,54,0,0,2952,4,0,percent_cover,"c(-67.8595, 44.4471)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
dmr_rasher_steneck,10_2_111,2014,6,44.4516,-67.8594,1,2014-06-09,10,10,10,NA,NA,NA,11,54,0,0,2952,4,11,percent_cover,"c(-67.8594, 44.4516)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.10003789314134143,0.09587691485858219,0.09587691485858219,0.09587691485858219,-2.206930489407298,-2.2454780401419963,-2.2454780401419963,-2.2454780401419963
dmr_rasher_steneck,10_2_112,2006,6,44.4962,-67.7955,1,2006-06-29,10,10,10,NA,NA,NA,9.5,54,0,0,2952,4,9.5,percent_cover,"c(-67.7955, 44.4962)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.08639636225843123,0.08280279010513916,0.08280279010513916,0.08280279010513916,-2.3392868139860443,-2.3772785738538116,-2.3772785738538116,-2.3772785738538116
dmr_rasher_steneck,10_2_113,2006,6,44.4589,-67.5989,1,2006-06-30,10,10,10,NA,NA,NA,20,54,0,0,2952,4,20,percent_cover,"c(-67.5989, 44.4589)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.18188707843880259,0.17432166337924035,0.17432166337924035,0.17432166337924035,-1.6508482131037239,-1.6910728771053891,-1.6910728771053891,-1.6910728771053891
dmr_rasher_steneck,10_2_114,2006,6,44.5513,-67.5636,1,2006-06-30,10,10,10,NA,NA,NA,7,54,0,0,2952,4,7,percent_cover,"c(-67.5636, 44.5513)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.0636604774535809,0.061012582182734115,0.061012582182734115,0.061012582182734115,-2.6082888861293028,-2.644898203800014,-2.644898203800014,-2.644898203800014
dmr_rasher_steneck,10_2_114,2009,6,44.54756,-67.56276,1,2009-06-10,10,10,10,NA,NA,NA,1.5,54,0,0,2952,4,1.5,percent_cover,"c(-67.56276, 44.54756)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.013641530882910194,0.013074124753443026,0.013074124753443026,0.013074124753443026,-3.744750330380629,-3.7690434298242796,-3.7690434298242796,-3.7690434298242796
dmr_rasher_steneck,10_2_114,2012,6,44.54572,-67.5553,1,2012-06-12,10,10,10,NA,NA,NA,3.5,54,0,0,2952,4,3.5,percent_cover,"c(-67.5553, 44.54572)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.03183023872679045,0.030506291091367058,0.030506291091367058,0.030506291091367058,-3.1741357864730637,-3.2062979813436567,-3.2062979813436567,-3.2062979813436567
dmr_rasher_steneck,10_2_114,2014,6,44.5457,-67.5554,1,2014-06-10,10,10,10,NA,NA,NA,14,54,0,0,2952,4,14,percent_cover,"c(-67.5554, 44.5457)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.1273209549071618,0.12202516436546823,0.12202516436546823,0.12202516436546823,-1.9854343565342008,-2.0247627354327613,-2.0247627354327613,-2.0247627354327613
dmr_rasher_steneck,10_2_115,2006,7,44.6472,-67.3317,1,2006-07-01,10,10,10,NA,NA,NA,2.5,54,0,0,2952,4,2.5,percent_cover,"c(-67.3317, 44.6472)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.022735884804850323,0.021790207922405044,0.021790207922405044,0.021790207922405044,-3.419283408132531,-3.4485969635836446,-3.4485969635836446,-3.4485969635836446
dmr_rasher_steneck,10_2_115,2010,6,44.651207,-67.327633,1,2010-06-10,10,10,10,NA,NA,NA,11.5,54,0,0,2952,4,11.5,percent_cover,"c(-67.327633, 44.651207)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.10458507010231148,0.1002349564430632,0.1002349564430632,0.1002349564430632,-2.166437761527799,-2.2051412234612866,-2.2051412234612866,-2.2051412234612866
dmr_rasher_steneck,10_2_115,2012,6,44.65176,-67.3328,1,2012-06-20,10,10,10,NA,NA,NA,2,54,0,0,2952,4,2,percent_cover,"c(-67.3328, 44.65176)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.01818870784388026,0.017432166337924035,0.017432166337924035,0.017432166337924035,-3.568833812300074,-3.5960390001943767,-3.5960390001943767,-3.5960390001943767
dmr_rasher_steneck,10_2_115,2018,5,44.6509,-67.3277,1,2018-05-21,10,10,10,NA,NA,NA,15,54,0,0,2952,4,15,percent_cover,"c(-67.3277, 44.6509)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.13641530882910194,0.13074124753443025,0.13074124753443025,0.13074124753443025,-1.921308114417036,-1.9608321983759414,-1.9608321983759414,-1.9608321983759414
dmr_rasher_steneck,10_2_116,2007,5,43.7311,-70.0832,1,2007-05-08,10,10,10,NA,NA,NA,18,54,0,0,2952,4,18,percent_cover,"c(-70.0832, 43.7311)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.16369837059492232,0.1568894970413163,0.1568894970413163,0.1568894970413163,-1.750434986349471,-1.7904233799450926,-1.7904233799450926,-1.7904233799450926
